35.82752992908636, 12548492.322523331
44.73036166359721, 14286622.765964933
55.84547018776938, 22496381.902251977
70.69644739183786, 22496381.902251977
89.49674265472474, 33199134.404454187
113.29659751376379, 41659908.31887127
143.42554407501817, 45916822.950702794
179.06555296923773, 63506313.27313502
223.56179624047786, 77147870.65217026
283.0135499548744, 72302768.94396105
358.2752992908632, 85031034.88959843
447.30361663597205, 100000000
566.2549978603175, 90729074.09904699
706.9644739183783, 85031034.88959843
894.967426547246, 72302768.94396105
1132.9659751376366, 57618690.027155586
1414.4982342004555, 37797649.08822368
1790.6555296923755, 23237916.299956247
2235.6179624047786, 16801656.929748364
